Grid_Cell,Year,Albedo,Conflict,Evap_mm,Humidity,NDVI,PET_mm,Rain_mm,Runoff_mm,SensHeat_Wm2,SoilM_mm,Temp_C,Wind_ms
Grid_Cell_28,2020,0.14604528,75,340.83408,0.005334422,0.055949826,3591.0269,354.00128,0.000708,43.250645,172.73303,14.32519,5.4103484
Grid_Cell_28,2021,0.15266168,161,385.23584,0.005772673,0.059732072,3220.5762,404.72568,0.000562,37.109127,180.18912,14.119684,5.062441
Grid_Cell_28,2022,0.16110936,449,422.82712,0.005531516,0.067783825,3470.2405,457.9535,0.000982,32.66092,201.06013,14.2408695,5.463455
Grid_Cell_28,2023,0.15545726,3063,426.07288,0.00591573,0.05426156,3239.9211,445.00644,0.00067,35.085056,197.84431,14.700617,5.2611866
Grid_Cell_28,2024,0.15006855,13110,354.40488,0.005347615,0.07326718,3595.4148,362.24637,0.000876,44.292904,194.6769,14.520411,5.3186264
Grid_Cell_28,2025,0.16030762,16728,443.7256,0.005724617,0.047551632,3220.6,435.44266,0.00061,40.60276,191.25984,14.254694,4.897551
Grid_Cell_29,2000,0.15014045,0,368.37326,0.005698176,0.2103338,2866.5632,386.35535,0.000508,40.10784,183.32246,12.666437,4.24002
Grid_Cell_29,2001,0.16178866,0,368.86224,0.006317941,0.20197383,2430.7534,479.34286,0.000934,40.926815,203.22516,12.215113,4.280883
Grid_Cell_29,2002,0.19271654,0,472.37997,0.005853317,0.2342891,2354.039,505.049,0.001714147,32.818993,246.34744,11.437098,3.8768647
Grid_Cell_29,2003,0.21139856,0,422.74774,0.005446774,0.15321031,2291.0552,488.50775,0.008583281,28.684212,248.50899,10.779993,3.730931
Grid_Cell_29,2004,0.16303274,0,449.01678,0.006172578,0.19976375,2341.0344,518.2868,0.001411066,33.629475,252.04459,12.049433,4.0241895
Grid_Cell_29,2005,0.17694493,0,453.2095,0.005833582,0.20697214,2451.57,530.6246,0.001607353,26.835531,258.05615,12.972193,3.9575636
Grid_Cell_29,2006,0.20121406,0,411.60925,0.005686068,0.21160652,2606.3855,426.8711,0.004621134,29.540369,250.11163,12.611841,4.0054593
Grid_Cell_29,2007,0.15724403,0,385.59946,0.005328609,0.29488593,2918.7732,381.62988,0.000759,36.76589,226.97243,13.436213,4.0190825
Grid_Cell_29,2008,0.16194344,0,450.21014,0.005568284,0.22093958,2384.4377,435.5447,0.003592647,25.913599,237.10043,12.312006,3.6829894
Grid_Cell_29,2009,0.18013674,0,455.4872,0.005500619,0.18244837,2421.1667,517.2811,0.002020267,25.233932,240.42964,12.422113,3.8694475
Grid_Cell_29,2010,0.19468199,0,437.21088,0.005653726,0.15667252,2639.8547,486.95795,0.001553151,25.764154,251.32448,13.585108,3.9413729
Grid_Cell_29,2011,0.17110465,0,513.1586,0.005499152,0.26447102,2753.347,517.19476,0.002967004,26.09589,252.51826,11.674982,4.4862413
Grid_Cell_29,2012,0.21067128,0,432.88647,0.005770014,0.17152326,3022.6396,456.75177,0.008703255,31.61681,233.97688,12.791254,4.9108334
Grid_Cell_29,2013,0.1853788,0,410.45364,0.005506982,0.06028652,2949.7832,377.82394,0.001046065,28.876846,217.15047,13.219294,4.774782
Grid_Cell_29,2014,0.15529835,0,362.67706,0.005194849,0.05451003,3360.902,345.0913,0.00077,34.414024,186.45094,12.899622,5.335297
Grid_Cell_29,2015,0.15124442,0,362.62427,0.005394318,0.08480781,3315.4465,359.91754,0.00059,38.436577,181.76724,13.726862,5.1985264
Grid_Cell_29,2016,0.16593492,0,373.5642,0.005854243,0.083013624,2850.5789,389.40497,0.002102456,34.713135,208.77773,13.017298,4.764879
Grid_Cell_29,2017,0.14667003,0,236.82832,0.005565934,0.065676995,3252.4343,189.45468,0.000767,43.284756,176.40244,13.619959,5.049777
Grid_Cell_29,2018,0.14701399,263,260.26852,0.005415302,0.07591592,3476.6074,274.70123,0.000495,45.811947,153.26134,13.991877,5.2102547
Grid_Cell_29,2019,0.13859832,70,250.91052,0.005637173,0.081399605,3208.072,213.15959,0.000573,47.624546,164.97604,14.172632,4.7893295
Grid_Cell_29,2020,0.13755888,75,336.26633,0.005361854,0.07194409,3574.7124,353.76434,0.000763,44.453262,163.95743,14.235865,5.3980193
Grid_Cell_29,2021,0.14385219,161,382.40512,0.005770646,0.071295,3254.85,401.80536,0.000539,38.208485,171.58647,14.108698,5.108023
Grid_Cell_29,2022,0.15311831,449,421.80112,0.005551653,0.07782484,3448.8665,462.04562,0.000992,33.439785,196.60846,14.157831,5.4496193
Grid_Cell_29,2023,0.14651954,3063,426.0232,0.005918775,0.0614291,3262.611,442.86047,0.000655,36.16151,192.8724,14.643488,5.2750225
Grid_Cell_29,2024,0.14110616,13110,355.85696,0.005360146,0.08089501,3581.8628,360.852,0.000878,44.959747,189.19989,14.420465,5.319826
Grid_Cell_29,2025,0.15121332,16728,442.56598,0.005726044,0.06631167,3243.8752,433.16605,0.000588,41.69906,184.61037,14.209162,4.921136
Grid_Cell_3,2000,0.12506399,0,369.80948,0.006930567,0.3590597,2758.0457,387.08795,0.002521944,46.46515,332.56192,13.376581,5.8674197
Grid_Cell_3,2001,0.12663074,0,396.75217,0.007345132,0.33455935,2553.766,478.31906,0.002756812,47.779644,352.39453,13.4448185,5.9905405
Grid_Cell_3,2002,0.147854,0,505.91934,0.007046207,0.34798354,2382.1829,560.7641,0.004731849,36.040615,424.6836,12.732874,5.441762
Grid_Cell_3,2003,0.15198264,0,482.66394,0.006491774,0.20953178,2337.8208,543.3318,0.005669511,29.848732,454.71143,12.249872,4.8653145
Grid_Cell_3,2004,0.12805791,0,507.73105,0.007099118,0.34568617,2491.8838,529.8479,0.004576947,39.168175,467.99103,13.180048,5.4253845
Grid_Cell_3,2005,0.124229,0,527.7511,0.007448243,0.4048552,2477.0386,560.0934,0.006512079,33.547302,490.03412,13.970331,5.819721
Grid_Cell_3,2006,0.1583414,0,472.70486,0.007462445,0.36718336,2514.0422,514.6038,0.00606111,36.21169,488.01834,13.222651,6.1357336
Grid_Cell_3,2007,0.12580968,0,468.82642,0.007407301,0.33170447,2749.8816,456.67477,0.004208106,37.83519,484.43185,14.083521,6.20737
Grid_Cell_3,2008,0.15026048,0,453.1613,0.007292484,0.34785724,2344.6016,423.1974,0.003371858,35.926945,472.51602,12.985987,5.6315207
Grid_Cell_3,2009,0.1342998,0,554.62695,0.007226701,0.18258327,2363.9607,644.94037,0.008850641,29.417727,481.13797,13.324335,6.0544133
Grid_Cell_3,2010,0.13276207,0,518.4366,0.00762828,0.22123665,2464.4468,552.38544,0.011699254,31.512608,522.6555,14.181238,5.7187014
Grid_Cell_3,2011,0.16410147,0,558.48834,0.006683248,0.2450588,2552.3616,573.629,0.010318041,26.829895,521.02435,12.4248295,5.529563
Grid_Cell_3,2012,0.16464187,0,477.64755,0.007093231,0.1145674,2747.1147,490.4279,0.010786752,36.76345,480.34744,13.427546,5.72528
Grid_Cell_3,2013,0.1368549,0,515.1035,0.00670151,0.02817305,2678.989,502.88474,0.005752555,31.488575,478.00488,13.60055,5.611289
Grid_Cell_3,2014,0.15013123,0,452.89917,0.006708352,0.03045875,2934.6194,489.19897,0.005229247,34.87589,458.37567,13.399378,6.2615643
Grid_Cell_3,2015,0.14827226,0,468.8055,0.00689465,0.041412402,2824.9648,463.04352,0.004292668,35.0634,460.20755,13.745081,5.9341087
Grid_Cell_3,2016,0.13728504,0,446.684,0.007174117,0.040653232,2687.6904,467.74844,0.010077528,38.18699,453.7957,13.573999,5.7715735
Grid_Cell_3,2017,0.12959719,0,300.53644,0.00694453,0.035302106,2768.9988,256.51944,0.002653349,48.210945,411.9198,13.419703,5.8538184
Grid_Cell_3,2018,0.13838927,263,262.61105,0.006676517,0.02899495,2721.6196,233.55109,0.001354373,55.687782,377.56165,12.888453,5.7421384
Grid_Cell_3,2019,0.12109451,70,281.85468,0.007028023,0.02813378,2583.21,254.76875,0.002502562,56.74615,358.529,13.325312,5.4218636
Grid_Cell_3,2020,0.1334927,75,498.86304,0.007108541,0.03377578,2797.109,570.0078,0.009960431,41.017735,491.16272,13.731379,6.2111683
Grid_Cell_3,2021,0.14501277,161,598.28204,0.007397238,0.02886555,2556.6592,606.23535,0.011111654,30.51676,528.3229,13.513025,5.846037
Grid_Cell_3,2022,0.13366523,449,580.911,0.007252688,0.0397951,2708.9011,613.94977,0.01116065,33.25993,519.0826,13.575251,6.250133
Grid_Cell_3,2023,0.14356318,3063,622.1544,0.007441306,0.034741454,2507.98,746.3934,0.015913045,31.10666,526.4201,13.672907,5.7831044
Grid_Cell_3,2024,0.1425266,13110,614.17255,0.007184032,0.037513837,2687.9583,710.08374,0.02269917,35.83432,544.4136,13.529261,6.0742784
Grid_Cell_3,2025,0.15300691,16728,685.154,0.007156326,0.051573515,2551.876,729.30566,0.015850557,32.09887,541.62744,13.282679,5.5893426
Grid_Cell_30,2000,0.13741598,0,346.07718,0.00572915,0.17214744,2812.16,371.25964,0.000641,43.715572,215.53784,12.780542,4.353754
Grid_Cell_30,2001,0.14898983,0,356.51352,0.006351844,0.14289995,2397.7107,468.50616,0.001122325,43.698257,236.5016,12.320856,4.457629
Grid_Cell_30,2002,0.18314593,0,498.4382,0.005880759,0.15320422,2302.5256,498.1219,0.001267685,32.120102,274.65533,11.544977,4.0137825
Grid_Cell_30,2003,0.1985484,0,448.43228,0.005469181,0.12712674,2232.671,482.84964,0.002173709,28.395075,274.64694,10.8779545,3.7673695
Grid_Cell_30,2004,0.15287821,0,477.31946,0.006177769,0.2005877,2286.3188,497.7281,0.001480406,33.147934,274.9935,12.075434,4.103185
Grid_Cell_30,2005,0.16643383,0,490.62717,0.005832503,0.15291505,2361.4485,515.943,0.00155437,26.452452,276.23254,13.015894,4.0152006
Grid_Cell_30,2006,0.197725,0,439.54346,0.005705393,0.209987,2486.4768,421.83395,0.001334863,29.085485,268.32956,12.574335,4.035905
Grid_Cell_30,2007,0.1464526,0,382.15533,0.00536889,0.31469622,2791.301,374.3593,0.000765,39.054306,247.29935,13.416742,4.041514
Grid_Cell_30,2008,0.15319504,0,441.72192,0.00558022,0.17751046,2300.1497,420.3572,0.001006298,28.284283,257.92752,12.325525,3.7245533
Grid_Cell_30,2009,0.16927503,0,445.45294,0.005511218,0.15337804,2340.7124,514.21716,0.001519671,28.357836,260.75494,12.425074,3.923112
Grid_Cell_30,2010,0.18599972,0,467.7943,0.005672951,0.14318949,2515.0935,474.33063,0.001260688,25.550522,274.0659,13.5698185,3.9640782
Grid_Cell_30,2011,0.16186415,0,528.2279,0.005503539,0.31675962,2628.407,517.10077,0.001564959,26.389915,271.7098,11.660639,4.479597
Grid_Cell_30,2012,0.20420624,0,463.78378,0.005783269,0.2352918,2878.8704,456.4728,0.003486008,30.158474,252.67477,12.775599,4.889693
Grid_Cell_30,2013,0.17796817,0,399.43222,0.005500855,0.06233574,2846.817,377.87796,0.000826,32.588894,239.16956,13.16482,4.773926
Grid_Cell_30,2014,0.14491199,0,351.80685,0.005197445,0.06454889,3228.2314,344.72736,0.000628,37.35499,217.05379,12.850122,5.3189616
Grid_Cell_30,2015,0.14107808,0,354.21213,0.005407311,0.07780745,3161.4766,357.52753,0.000701,40.81048,220.4772,13.655909,5.176506
Grid_Cell_30,2016,0.1566153,0,373.70316,0.005858738,0.04526207,2740.908,387.55136,0.002550765,36.62925,235.69034,13.000483,4.7583222
Grid_Cell_30,2017,0.1367691,0,239.1622,0.005573236,0.065221906,3124.035,189.22464,0.000354,46.12473,204.01369,13.540979,5.0432706
Grid_Cell_30,2018,0.13538072,263,244.9714,0.005417483,0.07235201,3336.5,262.53394,0.00057,49.142113,190.51521,13.85708,5.211248
Grid_Cell_30,2019,0.12613048,70,262.04532,0.005640855,0.07041376,3089.0483,216.22896,0.000723,49.443703,201.2656,14.062372,4.818028
Grid_Cell_30,2020,0.12505087,75,338.94925,0.005372493,0.06575213,3429.928,351.4562,0.001025806,46.296635,207.763,14.105555,5.429645
Grid_Cell_30,2021,0.13238369,161,369.04663,0.005773409,0.06696341,3171.0847,401.52887,0.000677,41.44702,214.02151,14.057001,5.171722
Grid_Cell_30,2022,0.14181952,449,417.73492,0.005587051,0.068192735,3287.6772,459.81326,0.001266127,35.892834,232.12828,14.044245,5.461092
Grid_Cell_30,2023,0.13504694,3063,423.77466,0.005923655,0.06501244,3144.9778,443.14127,0.000778,38.681858,229.66208,14.535913,5.30855
Grid_Cell_30,2024,0.12897821,13110,358.48328,0.005384747,0.07772568,3429.3047,361.46017,0.001183143,46.803345,223.16307,14.294458,5.354411
Grid_Cell_30,2025,0.13999465,16728,436.01047,0.005725271,0.062320482,3137.2502,432.46146,0.000749,44.064747,225.95157,14.120081,4.957939
Grid_Cell_31,2000,0.13787116,0,334.9938,0.005775043,0.1896809,2885.9294,361.98523,0.000565,44.932262,193.83325,12.922632,4.493283
Grid_Cell_31,2001,0.14797178,0,350.22467,0.006401677,0.16041258,2471.9233,461.61575,0.000902,44.48784,216.7191,12.4604435,4.6658144
Grid_Cell_31,2002,0.18211612,0,476.50342,0.005925988,0.21363252,2370.3591,492.44003,0.001124257,33.14528,258.68753,11.686274,4.178269
Grid_Cell_31,2003,0.19791308,0,442.1402,0.00550012,0.12374582,2268.7815,479.38824,0.001667332,27.383045,265.15518,11.006342,3.8338077
Grid_Cell_31,2004,0.15573709,0,472.0872,0.006193087,0.20444953,2342.8115,486.71634,0.001359703,33.46727,265.6722,12.127832,4.201956
Grid_Cell_31,2005,0.16709194,0,487.61075,0.005858267,0.16676876,2426.465,499.05502,0.001277637,27.108778,264.82297,13.086115,4.1102004
Grid_Cell_31,2006,0.20020075,0,436.6793,0.005751801,0.20459905,2528.6316,424.91302,0.00113389,29.876385,257.1624,12.56933,4.1130624
Grid_Cell_31,2007,0.14872013,0,393.95004,0.005440102,0.17493777,2818.742,382.53925,0.00071,38.498596,236.9934,13.431635,4.1149383
Grid_Cell_31,2008,0.15510225,0,437.124,0.005615422,0.2007997,2353.3708,408.696,0.000796,29.327293,245.60506,12.368647,3.81038
Grid_Cell_31,2009,0.16929716,0,448.08276,0.005546389,0.17304955,2392.6946,523.94904,0.001516058,28.743525,251.43431,12.4586735,4.0212626
Grid_Cell_31,2010,0.18603876,0,471.60025,0.005714383,0.17444128,2544.5442,468.3463,0.001202462,25.691917,264.5898,13.578424,4.0092835
Grid_Cell_31,2011,0.16230184,0,528.2754,0.005525083,0.27473938,2651.1738,517.08997,0.001489777,26.428755,262.37048,11.678156,4.486275
Grid_Cell_31,2012,0.20260799,0,468.60034,0.005812446,0.14766864,2892.4841,456.7281,0.003048385,29.958689,242.23065,12.7903385,4.8863797
Grid_Cell_31,2013,0.17648116,0,399.13196,0.005510482,0.07383982,2880.4602,378.05078,0.000753,33.150826,225.03894,13.141504,4.7831726
Grid_Cell_31,2014,0.14691034,0,353.8783,0.005223095,0.08592528,3246.024,343.42056,0.000591,37.468582,202.31621,12.832911,5.314338
Grid_Cell_31,2015,0.14505439,0,356.5784,0.005431647,0.08318481,3163.1257,351.52704,0.000632,40.591938,203.52184,13.586145,5.136643
Grid_Cell_31,2016,0.15758298,0,342.49026,0.005869728,0.05142857,2799.8083,337.6226,0.001220932,39.550663,211.83698,13.029474,4.765528
Grid_Cell_31,2017,0.14049886,0,229.83316,0.005598709,0.31086296,3141.9949,181.93895,0.000256,47.858307,179.4328,13.480677,5.024332
Grid_Cell_31,2018,0.13777229,263,220.47269,0.005424819,0.089383736,3355.0835,234.34705,0.000441,52.050915,163.01009,13.739405,5.1998777
Grid_Cell_31,2019,0.12840153,70,244.1616,0.005659523,0.07897899,3108.6758,203.8392,0.000497,51.52497,174.88576,13.948816,4.8136787
Grid_Cell_31,2020,0.12765941,75,341.68924,0.005393626,0.13511859,3428.091,354.07886,0.001058029,46.288864,194.69403,13.9569645,5.4053965
Grid_Cell_31,2021,0.13721852,161,376.85934,0.005798711,0.1398406,3201.7766,406.96017,0.000627,41.50721,201.7192,14.003901,5.173297
Grid_Cell_31,2022,0.14483283,449,418.94342,0.005659581,0.08316886,3256.1458,460.5941,0.001089853,36.535828,219.53981,13.929987,5.414174
Grid_Cell_31,2023,0.13938938,3063,432.40384,0.005947754,0.08226032,3151.6152,459.1177,0.000805,38.681927,219.40773,14.406183,5.2689266
Grid_Cell_31,2024,0.13252231,13110,373.0045,0.005441495,0.08462347,3410.9292,377.42136,0.001275776,45.983444,213.2827,14.166285,5.3309293
Grid_Cell_31,2025,0.14595266,16728,448.65765,0.005745757,0.0694096,3142.149,445.76627,0.000755,42.805336,217.29898,14.032007,4.943236
Grid_Cell_32,2000,0.12974018,0,333.15466,0.006050731,0.16169904,2975.6904,350.1746,0.00043,44.4754,113.55119,13.110926,4.9598355
Grid_Cell_32,2001,0.13586804,0,382.67545,0.006572081,0.12980245,2622.8662,451.84177,0.000559,43.442444,134.58351,12.698114,5.2433486
Grid_Cell_32,2002,0.17018229,0,492.16986,0.006135313,0.17878237,2524.172,484.14566,0.000742,33.56612,181.27136,11.9699955,4.6802893
Grid_Cell_32,2003,0.17748016,0,446.87384,0.005615387,0.14343846,2484.259,475.52292,0.001185801,31.476599,175.91318,11.253778,4.1779857
Grid_Cell_32,2004,0.14986321,0,450.47617,0.006232059,0.19011235,2515.3896,472.55212,0.000908,35.754025,180.13493,12.209711,4.5884314
Grid_Cell_32,2005,0.1535193,0,479.44592,0.005960719,0.16275054,2626.104,463.4766,0.000706,28.246157,177.19421,13.16897,4.4929748
Grid_Cell_32,2006,0.19729961,0,426.92365,0.005907438,0.14780755,2672.608,433.8619,0.00142287,30.883753,168.33032,12.52273,4.4720693
Grid_Cell_32,2007,0.14291742,0,416.67105,0.005662565,0.18173225,2966.8694,403.3962,0.000609,37.26927,161.66235,13.428339,4.4977465
Grid_Cell_32,2008,0.15588084,0,425.43158,0.005744196,0.17115617,2528.3308,387.3069,0.000693,30.412493,149.58322,12.374567,4.191118
Grid_Cell_32,2009,0.1614999,0,463.44464,0.005679687,0.17623173,2562.2363,547.31805,0.001177603,28.937765,169.09167,12.46966,4.4284544
Grid_Cell_32,2010,0.18117167,0,473.55072,0.005922451,0.22099753,2710.029,474.43536,0.00113324,26.009626,188.67467,13.546442,4.4164753
Grid_Cell_32,2011,0.15101434,0,525.0051,0.005699255,0.30666125,2736.6362,496.27835,0.00118487,27.60935,174.39716,11.631037,4.775077
Grid_Cell_32,2012,0.18388224,0,396.44992,0.005998354,0.14249228,3004.2046,403.87192,0.004418986,37.10884,139.08926,12.719721,5.1256213
Grid_Cell_32,2013,0.16883276,0,431.829,0.005652783,0.040736895,2962.0066,422.61047,0.000685,31.962404,145.39922,12.950861,5.017419
Grid_Cell_32,2014,0.1442188,0,334.76987,0.005434462,0.027926233,3287.9827,340.53806,0.00036,40.65617,121.71173,12.637323,5.510434
Grid_Cell_32,2015,0.14877571,0,369.93152,0.005786006,0.05616007,3189.2214,360.71893,0.000567,41.257256,125.79456,13.39419,5.357499
Grid_Cell_32,2016,0.15246959,0,318.10373,0.006207218,0.033120383,2919.9414,300.36426,0.000527,42.03381,119.10488,13.137262,5.1715393
Grid_Cell_32,2017,0.13759921,0,196.675,0.005951116,0.03476649,3116.1013,185.29561,0.000186,50.335815,96.42091,13.202478,5.3224144
Grid_Cell_32,2018,0.13671958,263,184.03781,0.005678549,0.06260713,3254.361,195.46704,0.000287,56.79141,92.42267,13.049433,5.377652
Grid_Cell_32,2019,0.1256875,70,223.08974,0.005814601,0.032663208,3060.8386,195.70572,0.000299,53.73407,99.881836,13.418329,4.897891
Grid_Cell_32,2020,0.12708302,75,336.4311,0.005572455,0.03437725,3384.0322,355.521,0.000837,45.85434,119.767166,13.633234,5.439242
Grid_Cell_32,2021,0.1414514,161,409.41916,0.006011409,0.041455295,3176.6917,438.34607,0.000568,38.045845,133.21509,13.765589,5.2742558
Grid_Cell_32,2022,0.14484137,449,482.97882,0.005910561,0.041491803,3143.8406,503.35995,0.000864,31.11121,161.79303,13.621637,5.409414
Grid_Cell_32,2023,0.14151572,3063,505.225,0.00613673,0.037477188,3069.001,565.50964,0.001465822,32.333794,167.78746,14.04632,5.263002
Grid_Cell_32,2024,0.13247435,13110,452.10498,0.005676162,0.055201698,3331.6687,468.1505,0.001534613,40.54942,172.7104,13.815973,5.36138
Grid_Cell_32,2025,0.15232277,16728,532.91327,0.00590509,0.03245538,3113.188,527.34247,0.000816,36.417313,163.25352,13.816309,4.968546
Grid_Cell_33,2000,0.15651704,0,477.28076,0.005951455,0.29566672,2405.6045,536.03766,0.001295986,36.602257,185.82454,11.4500675,4.0769176
Grid_Cell_33,2001,0.1672341,0,483.40054,0.006470341,0.21447009,2088.9978,640.359,0.001406414,37.421543,211.4297,11.218103,4.1339307
Grid_Cell_33,2002,0.19859248,0,631.57196,0.006233813,0.22636126,1989.6228,674.8272,0.002631856,24.595173,266.47653,10.566584,3.9028578
Grid_Cell_33,2003,0.21520983,0,546.61395,0.005738013,0.18284664,2096.292,593.9676,0.00847012,25.0625,259.9712,9.922663,3.8776777
Grid_Cell_33,2004,0.16285847,0,598.829,0.006713343,0.2777134,1806.291,718.3423,0.002385297,24.903204,270.21127,11.256983,3.7386703
Grid_Cell_33,2005,0.17199825,0,603.8879,0.006096945,0.23834765,2172.9807,714.76886,0.003181312,20.655388,259.99414,12.112604,3.908865
Grid_Cell_33,2006,0.20755881,0,569.98694,0.005885099,0.23865637,2383.8772,610.2583,0.004459747,22.689688,241.1789,12.070856,3.9242609
Grid_Cell_33,2007,0.1715549,0,540.2954,0.005456123,0.2573905,2727.5608,537.4674,0.001263777,28.88241,210.3512,12.786432,4.0179863
Grid_Cell_33,2008,0.18248531,0,577.0995,0.005832017,0.24939428,2213.9836,567.7934,0.00289915,23.960514,229.71458,11.425257,3.7449086
Grid_Cell_33,2009,0.19007185,0,560.7753,0.005687472,0.25701663,2152.3184,635.5876,0.001516188,22.972473,234.45119,11.544397,3.7821188
Grid_Cell_33,2010,0.18804851,0,608.3455,0.005706534,0.23274757,2419.3523,678.8556,0.003042747,18.474155,248.37962,12.748804,3.9855852
Grid_Cell_33,2011,0.1867837,0,614.887,0.005665323,0.26270512,2339.121,611.54895,0.002971548,23.978367,237.09752,10.559992,4.129563
Grid_Cell_33,2012,0.23118736,0,567.24835,0.005857596,0.2601593,2597.0916,556.227,0.007409672,22.19751,206.73743,11.770777,4.5027733
Grid_Cell_33,2013,0.19205232,0,523.45624,0.005619722,0.04603698,2517.2783,538.0106,0.001569158,24.979383,198.18025,12.367884,4.261563
Grid_Cell_33,2014,0.16745201,0,502.70227,0.005312653,0.06167057,2907.5627,493.10745,0.00132648,26.395832,178.79082,12.003595,4.911119
Grid_Cell_33,2015,0.14573906,0,517.86237,0.005376951,0.06252521,2979.3123,521.8193,0.001065414,29.704357,175.79965,12.839624,4.978047
Grid_Cell_33,2016,0.17638056,0,422.98138,0.005848547,0.061322704,2485.134,419.16815,0.000922,33.13535,178.91222,11.932215,4.2499204
